name,slug,symbol,category,tvl,mcap,fdv,change_1d,change_7d,change_1m,chains,snapshot_date
Binance CEX,binance-cex,-,CEX,148885151725.6723,,,-1.256770315880246,-1.7149754922948404,,"['Bitcoin', 'Ethereum', 'Binance', 'Tron', 'Solana', 'Ripple', 'Doge', 'Base', 'Avalanche', 'Arbitrum', 'Polkadot', 'TON', 'Sonic', 'Hedera', 'Near', 'Litecoin', 'Polygon', 'Optimism', 'Aptos', 'Stellar', 'Algorand', 'Starknet', 'Chiliz', 'Celo', 'Op_Bnb', 'Scroll', 'Ronin', 'zkSync Era', 'Sui', 'Manta']",2025-05-31T23:59:59+00:00
OKX,okx,-,CEX,24554497202.351974,,,-1.498853248512006,-1.7118969398821946,,"['Bitcoin', 'Ethereum', 'Solana', 'Doge', 'Ripple', 'Litecoin', 'Tron', 'Polkadot', 'Aptos', 'Arbitrum', 'Optimism', 'TON', 'Linea', 'zkSync Era', 'Base', 'Scroll', 'Starknet', 'Avalanche', 'Polygon']",2025-05-31T23:59:59+00:00
AAVE V3,aave-v3,AAVE,Lending,24365828370.721916,,,-1.2311731080215509,0.20404368405391438,,"['Ethereum', 'Arbitrum', 'Avalanche', 'Base', 'Sonic', 'Polygon', 'Binance', 'Optimism', 'xDai', 'Scroll', 'Metis', 'zkSync Era', 'Linea', 'Celo', 'Soneium', 'Fantom', 'Harmony']",2025-05-31T23:59:59+00:00
Bitfinex,bitfinex,-,CEX,23736940700.263878,,,-0.11222483101741432,-8.860637810560462,,"['Bitcoin', 'Ethereum', 'Tron', 'Solana', 'Polygon', 'Avalanche', 'Polkadot', 'EOS', 'Cosmos', 'Litecoin', 'Tezos', 'Aptos', 'Algorand', 'Near', 'Elrond', 'Zilliqa', 'Cardano', 'EthereumClassic', 'Fantom', 'Doge']",2025-05-31T23:59:59+00:00
Lido,lido,LDO,Liquid Staking,22691570726.36525,705333124.2068698,,-2.3347864924940325,-2.1605190315589766,,"['Ethereum', 'Solana', 'Moonbeam', 'Moonriver', 'Terra']",2025-05-31T23:59:59+00:00
Robinhood,robinhood,-,CEX,18973261834.723907,,,-1.6597933000588085,-1.294643805060403,,"['Bitcoin', 'Ethereum', 'Avalanche', 'Polygon']",2025-05-31T23:59:59+00:00
Bybit,bybit,-,CEX,18160205429.512962,,,-0.19966409835441823,-2.060539172875437,,"['Ethereum', 'Bitcoin', 'Tron', 'Solana', 'Ripple', 'Mantle', 'Doge', 'Binance', 'Avalanche', 'Litecoin', 'Optimism', 'Polkadot', 'Arbitrum', 'Polygon', 'Aptos', 'TON', 'Cardano', 'Cosmos', 'Linea', 'Base', 'Kava', 'dYdX', 'zkSync Era', 'Celo', 'Arbitrum Nova', 'Manta', 'Starknet', 'Scroll', 'EOS', 'Taiko', 'Fantom', 'Sonic']",2025-05-31T23:59:59+00:00
EigenLayer,eigenlayer,EIGEN,Restaking,10954512180.115622,434822363.16047674,,-3.8383514949547504,-1.3439311955841902,,['Ethereum'],2025-05-31T23:59:59+00:00
Gate,gate,-,CEX,7518589080.52873,,,6.34801782240271,8.884923749502434,,"['Ethereum', 'Bitcoin', 'Binance', 'Solana', 'Doge', 'Tron', 'Ripple', 'Litecoin', 'Cardano', 'Arbitrum', 'Optimism', 'Linea', 'EthereumClassic', 'Polkadot', 'Sui', 'Avalanche', 'Manta', 'Base', 'Op_Bnb', 'Polygon', 'Arbitrum Nova', 'Cronos', 'XDC', 'zkSync Era', 'Alephium', 'Aptos', 'Sei', 'Ergo', 'Celestia', 'Metis', 'CORE', 'Cosmos', 'Celo', 'dYdX', 'BounceBit', 'Terra', 'Algorand', 'ZetaChain', 'Bahamut', 'Klaytn', 'XPLA', 'Flare', 'Injective', 'EnergyWeb', 'WEMIX', 'Chiliz', 'IoTeX', 'Theta', 'Harmony', 'Stacks', 'Radix', 'LUKSO', 'Vana', 'Orai', 'Moonbeam', 'Moonriver', 'Elrond', 'Ronin', 'Bittorrent', 'Starknet', 'Neutron', 'REI', 'Osmosis', 'Mantle', 'Dymension', 'ThunderCore', 'Agoric', 'Astar', 'Canto', 'Bitkub', 'Bitgert', 'AirDAO', 'Persistence', 'Acala', 'OKExChain', 'Oasys', 'Tezos', 'Fuse', 'EOS', 'Archway', 'Aura Network', 'Neon', 'Umee', 'ApeChain', 'Merlin', 'BandChain', 'Bifrost', 'Bitlayer', 'Boba', 'ETHF', 'Shibarium', 'Blast', 'RSK', 'X Layer', 'ENULS', 'Meter', 'Zircuit', 'Fantom', 'zkLink', 'Aurora', 'Kroma', 'Polygon zkEVM', 'BSquared', 'Mode', 'Taiko', 'EOS EVM', 'Scroll', 'Heco', 'Fuel', 'AILayer', 'Etherlink', 'Songbird', 'HAQQ', 'Matchain', 'Naka', 'Kardia', 'Tenet', 'HPB', 'GoChain', 'VeChain', 'TomoChain', 'TON']",2025-05-31T23:59:59+00:00
HTX,htx,-,CEX,7249274994.723271,,,0.6431484360906126,0.7185262326420343,,"['Tron', 'Ethereum', 'Bitcoin', 'Ripple', 'Solana', 'Doge', 'Cardano', 'Binance', 'Litecoin', 'TON', 'Avalanche', 'Sui', 'Arbitrum', 'CORE', 'Polygon', 'Optimism', 'EOS', 'Starknet', 'Algorand']",2025-05-31T23:59:59+00:00
